Date,SGDCHF=X,SGDCNY=X,SGDEUR=X,SGDGBP=X,SGDHKD=X,SGDJPY=X,SGDUSD=X
2023-06-01,0.6629779934883118,5.340548038482666,0.6784200072288513,0.5844900012016296,5.779399871826172,106.75599670410156,0.7373652458190918
2023-07-01,0.6533190011978149,5.294690132141113,0.6812819838523865,0.5842999815940857,5.855800151824951,105.71900177001953,0.7511568069458008
2023-08-01,0.6505780220031738,5.311368942260742,0.6777729988098145,0.5825470089912415,5.812795162200928,108.23999786376953,0.7409218549728394
2023-09-01,0.669547975063324,5.240326881408691,0.6911330223083496,0.5998439788818359,5.731433868408203,109.30999755859375,0.7322788834571838
2023-10-01,0.6608999967575073,5.2500691413879395,0.6898930072784424,0.6022099852561951,5.72894811630249,109.24600219726562,0.732718825340271
2023-11-01,0.6553000211715698,5.3122029304504395,0.6837999820709229,0.5910400152206421,5.855978965759277,110.33499908447266,0.7505084872245789
2023-12-01,0.633243978023529,5.3333330154418945,0.6766359806060791,0.5948839783668518,5.837408065795898,107.09040069580078,0.7574610114097595
2024-01-01,0.6434440016746521,5.297093868255615,0.6884700059890747,0.5880299806594849,5.834499835968018,110.01499938964844,0.7466586828231812
2024-02-01,0.6528409719467163,5.2742438316345215,0.6854100227355957,0.5867199897766113,5.815361976623535,111.9260025024414,0.7429640889167786
2024-03-01,0.6663230061531067,5.224934101104736,0.686152994632721,0.5866479873657227,5.70631217956543,112.177001953125,0.7415096759796143
2024-04-01,0.6696540117263794,5.20485782623291,0.6860780119895935,0.5853700041770935,5.753194808959961,114.78399658203125,0.7352616786956787
2024-05-01,0.6690000295639038,5.248032093048096,0.6833869814872742,0.5817800164222717,5.7891998291015625,116.23699951171875,0.7409054040908813
2024-06-01,0.662585973739624,5.356653213500977,0.6873800158500671,0.5828189849853516,5.754700183868408,118.31500244140625,0.7375174760818481
2024-07-01,0.657230019569397,5.403308868408203,0.6886579990386963,0.5804299712181091,5.820655822753906,113.76200103759766,0.7452175617218018
2024-08-01,0.6501200199127197,5.425827980041504,0.6927800178527832,0.5826830267906189,5.985000133514404,111.22000122070312,0.7655209302902222
2024-09-01,0.6569600105285645,5.475086212158203,0.6987630128860474,0.5835400223731995,6.068999767303467,110.9385986328125,0.7808229923248291
2024-10-01,0.6553130149841309,5.3813371658325195,0.6964700222015381,0.5835899710655212,5.877604007720947,115.822998046875,0.7564640045166016
2024-11-01,0.6580380201339722,5.405523777008057,0.7051190137863159,0.5857890248298645,5.805572986602783,112.66560363769531,0.7468259930610657
2024-12-01,0.6643900275230408,5.368618965148926,0.706820011138916,0.5861300230026245,5.708799839019775,115.47899627685547,0.7356890439987183
2025-01-01,0.6727399826049805,5.310565948486328,0.7113990187644958,0.5953500270843506,5.762899875640869,113.9800033569336,0.7397599220275879
2025-02-01,0.6673300266265869,5.403223037719727,0.7133600115776062,0.5885800123214722,5.767000198364258,111.24099731445312,0.7418947815895081
2025-03-01,0.6559839844703674,5.408476829528809,0.6879799962043762,0.5755500197410583,5.790800094604492,111.55970001220703,0.7447457909584045
2025-04-01,0.6293460130691528,5.5558319091796875,0.6710460186004639,0.5698999762535095,5.929679870605469,108.7301025390625,0.7643623948097229
2025-05-01,0.6390029788017273,5.576481819152832,0.6832000017166138,0.5752750039100647,6.093200206756592,111.76300048828125,0.7744133472442627
2025-06-01,0.625635027885437,5.621054172515869,0.6682599782943726,0.5712199807167053,6.151671886444092,113.24800109863281,0.783791184425354
2025-07-01,0.6275399923324585,5.53779411315918,0.6751779913902283,0.582069993019104,6.057159900665283,115.1520004272461,0.7717716693878174
2025-08-01,0.6291000247001648,5.603700160980225,0.667110025882721,0.5750700235366821,6.133500099182129,114.6510009765625,0.7817386388778687
